Entity,Year,Primary,Fossil,Low-carbon,Coal%d,Gas%d,Oil%d,Nuclear%d,Hydro%d,Renewables%d,Solar%d,Wind%d,renewables-other%d,Coal%s,Gas%s,Oil%s,Nuclear%s,Hydro%s,Renewables%s,Solar%s,Wind%s,Renewables-other%s,Fossil%s,Low-carbon%s,Coal%d_gr,Coal%s_gr,Gas%d_gr,Gas%s_gr,Oil%d_gr,Oil%s_gr,Nuclear%d_gr,Nuclear%s_gr,Hydro%d_gr,Hydro%s_gr,Solar%d_gr,Solar%s_gr,Wind%d_gr,Wind%s_gr,Renewables-other%d_gr,Renewables-other%s_gr,Renewables%d_gr,Renewables%s_gr,Fossil%d_gr,Fossil%s_gr,Low-carbon%d_gr,Low-carbon%s_gr,Fossil%d,Low-carbon%d,Coal_pc,Oil_pc,Gas_pc,Nuclear_pc,Solar_pc,Wind_pc,Hydro_pc,Renewables_pc,Fossil_pc,Low-carbon_pc,Renewables-other_pc,Hydro_s,Nuclear_s,Renewables_s,Solar_s,Wind_s,renewables-other_s,Low-carbon_s,Primary_d,Biofuels,Biofuels%d,Biofuels%s,Biofuels%d_gr,Biofuels%s_gr,Biofuels_pc
Sweden,2000,620.1829822571,230.0271145771,140.456,8.05379851835718,2.18135502073204,51.8532671004511,15.4706106013563,21.2112231051885,22.4409687591033,0.000269917834485,0.123352450359757,1.10612328572054,4.81115484400772,1.30309154749457,30.9759545907848,25.6716554686111,35.1975255311838,37.2381435491019,0.000447896843266,0.204688857372379,1.83548126370242,37.090200982287,62.909799017713,1.23753201095558,0.364740569570003,-2.20295399641244,-0.18204320119,-13.6993737510995,-30.495187729464,-21.6866152921244,-44.08892416,9.61487494943576,19.14723754,0,0,27.6536312849162,0.27500022,51.9466073414906,3.89166978,11.2285442894029,23.3139075399999,-11.643441791456,-30.312490361084,-5.05559874269106,-20.77501662,62.0884206395403,37.9115793604597,3359.37441933956,21628.8672555431,909.879759152443,17925.156325152,0.312742625534789,142.923379869399,24576.5664850259,26001.4218869624,25898.1214340351,43926.5782121144,1281.61927944157,218.28906352,159.21123848,230.9446292,0.00277778,1.26944546,11.38334244,390.15586768,370.4831145771,0,0,0,,0,0
Sweden,2001,665.813432122542,236.863900879858,155.431,8.24225883956325,2.32422911279501,49.8125535158352,18.3813248243274,20.1534610372651,21.2396337074791,0.000509820544574,0.122866751242228,0.962796098427168,4.85630952648522,1.3694275079086,29.3493789610621,29.8885933812339,32.7701408028067,34.5362905857621,0.000828982470079,0.19978506315771,1.56553573732765,35.5751159954559,64.424883966996,8.36517393222234,2.49599755235199,12.8227878853206,1.036280273468,1.72013418249106,3.30450847693803,24.9926018912694,39.791030999466,-0.04629835589941,-0.101064247517968,98.701,0.0027416966378,4.78557986870893,0.060750326378,-8.43157637872134,-0.959795212280001,-0.43186431320662,-0.997367436782156,2.97216539681739,6.83678630275804,9.94311934698411,38.7936635626838,60.3790414681935,39.6209585318065,3633.84593671904,21961.3517015815,1024.70580964936,22364.8313642915,0.620305308810969,149.493794827826,24521.0158768804,25842.5783055988,26619.9034479499,48207.4096698903,1171.4483285817,218.187999272482,199.002269479466,229.947261763218,0.0055194766378,1.330195786378,10.42354722772,428.949531242684,392.294900879858,0,0,0,,0,0
Sweden,2002,624.269025220376,242.443236176656,139.254,9.0968507201477,2.4309391170864,51.9893680560573,17.8442476247004,17.3849830993506,18.6385944820082,0.000523975499543,0.159288551861195,1.09379885529686,5.56209364202672,1.48635076283639,31.787894779578,29.9159672426827,29.1460080256934,31.2476935239301,0.000878445874129,0.267048008499142,1.83375904386345,38.8363391844411,61.1636607666128,7.38686677542697,2.388466632994,1.76571715293943,0.160995128795999,1.55050450798084,3.02987353500799,-6.15377519510028,-12.246152296914,-16.6088415089777,-36.238498990776,-0.645190512377902,-3.56111396000005E-05,25.3272651602178,0.336902213966,9.82431856956236,1.0240424859,-15.1676474138509,-34.8775899020496,2.35550258020445,5.57933529679795,-10.9858476969177,-47.1237421989636,63.5171578932914,36.4828421067086,3892.21250733326,22244.3650908732,1040.11068524336,20934.4375274691,0.614714213451407,186.87344471965,20395.6395338758,21866.3459097823,27176.6882834498,42800.7834372515,1283.21821697343,181.949500281706,186.756117182552,195.069671861168,0.0054838654982,1.667098000344,11.44758971362,381.82578904372,381.697236176656,0,0,0,,0,0
Sweden,2003,599.591157839209,255.923895850064,126.146,8.91022961561976,2.4217111704014,55.6515872620762,17.6446772520533,14.0131427734916,15.3717946998493,0.000523464429342,0.177716173761688,1.18041228816673,5.67775300850357,1.54315640299207,35.4621576139117,30.6313401649772,24.3269591598545,26.6855927818187,0.000908740315538,0.308517091587243,2.04920779006144,42.6830670254073,57.3169329467959,-1.95586198598665,-0.679122765520006,-0.282342534455426,-0.026198076514001,7.1486791482799,14.185980515442,-1.65633662838596,-3.09330997464602,-19.8336374057887,-36.087204147518,-0.640769125565432,-3.51389170000008E-05,10.9617552004916,0.18274320175,7.33149095793899,0.839279004756003,-17.975740024254,-35.065217079929,5.56033646720726,13.480659673408,-9.9937008315082,-38.158527054575,66.9835280480974,33.0164719519026,3803.2962811306,23754.6599811331,1033.69783784404,20518.6914543521,0.608728251726064,206.663076985141,16295.6425130363,17875.5954397541,28591.6541001077,38394.2868941063,1372.68112148095,145.862296134188,183.662807207906,160.004454781239,0.0054487265812,1.849841202094,12.286868718376,343.667261989145,382.069895850064,0,0,0,,0,0
Sweden,2004,643.896740783647,247.828908262968,146.312,8.88637006517773,2.33731754277321,51.6545630550374,19.7064040731794,15.3721673467034,17.4153452638322,0.000507432737397,0.215658913393706,1.82701157099774,5.43950876887614,1.43071458608095,31.6186976942786,32.6536921993218,25.4718222229334,28.8573867255584,0.000840818719351,0.357348775386883,3.02737490851878,38.4889210492357,61.5110789248802,2.88313568186902,0.981514674100012,-0.435603253480166,-0.040304754465998,-4.24976914765151,-9.03619750673002,14.4793891957507,26.593252663474,12.4431998542246,18.149937019938,-0.637254402153409,-3.47222499999999E-05,24.3867374095323,0.451115916448,58.6504163029462,7.206299653924,16.1291245942772,25.80731786806,-3.16304484198635,-8.09498758709597,15.247472287072,52.400570531534,62.8782506629884,37.1217493370116,3895.54217400734,22643.9510604373,1024.61623757936,23385.1695997531,0.602158194994995,255.917819880102,18241.8232848544,20666.4189355243,27564.109472024,44051.5885352774,2168.07567259482,164.012233154126,210.25605987138,185.811772649299,0.0054140043312,2.300957118542,19.4931683723,396.067832520679,394.140908262968,0,0,0,,0,0
Sweden,2005,660.352729129539,244.8016819523,155.605937522527,7.9956390131414,2.1920804187773,50.9503983375136,18.1542499354386,18.1544996809358,20.707632295129,0.000499490994358,0.23700847682287,1.87084351936788,4.84818891825009,1.32917706474265,30.893985608201,29.6098942904047,29.6103016487805,33.3187541205889,0.000814678893053,0.386564926531421,3.05137798302762,37.0713515911938,62.9286484109936,-8.59296886927316,-3.00967185218001,-4.72266870242746,-0.435067570276001,0.20507367469933,0.417513111787997,-7.0039906795583,-14.726314836598,19.2182017625403,31.520201882808,-0.63261913557443,-3.42500273999994E-05,10.9404439388037,0.25173492361,3.36881825313307,0.656689414240002,18.4108514791063,34.2095294931572,-1.22149846516528,-3.02722631066803,4.91916107717281,19.4832146565592,61.1381177694323,38.8618822305677,3541.89045628056,22569.8945786237,971.042927514106,21631.7894717095,0.595171402124129,282.40867818918,21632.0870712395,24341.3322427765,27082.8279624184,45973.1217144859,2229.21316368404,195.532435036934,195.529745034782,220.021302142456,0.0053797543038,2.552692042152,20.14985778654,415.551047177238,400.407619474827,1.78093752252666,0.444781127008154,0.269694883356233,,1.78093752252666,197.028158261606
Sweden,2006,620.924551968411,250.073887281172,140.044344866463,9.06132439979895,2.35537757372043,52.6853744417492,17.1683849871065,15.7998255197347,18.7295385976249,0.000512665093602,0.253000223692822,2.14268375871155,5.69310368591914,1.47985086451342,33.1014856321673,28.8322816132695,26.5339470869867,30.8932781963017,0.000860961436625,0.424884086479749,3.5983851324448,40.2744401825999,59.7255598095713,10.4161028416779,3.334730723338,4.68825657238885,0.411500329200001,0.747992590363711,1.52597427633398,-8.44016320297781,-16.503029591302,-15.7399169855449,-30.776642954628,-0.628901590842201,-3.38333604000002E-05,3.35009343085138,0.085517568414,10.8854315508131,2.19339897694,-12.815737669092,-28.1973528986976,2.15366385019333,5.27220532887196,-10.756893236978,-44.7003824899995,64.1020764152685,35.8979235847315,3886.31030757014,22596.2237656678,1010.19759795515,19681.9168253606,0.587722179353562,290.040634406992,18112.9938524963,21088.8246749955,27492.7316711931,40770.7415003561,2456.38266968777,164.755792082306,179.02671544348,191.823949243759,0.0053459209434,2.638209610566,22.34325676348,370.850664687239,390.118232147635,2.08134486646345,0.533516430392259,0.335200928953828,16.8679327678267,0.300407343936794,228.819796225093
Sweden,2007,628.926194341942,243.071346401366,146.690384560673,8.45076537517276,2.43302685540557,51.4802951315645,17.1820357618749,16.9752427557964,20.4538768759823,0.000769701015181,0.36689081723605,2.52359306177188,5.2371565545947,1.50780929035457,31.9036623443389,28.2841691638674,27.9437573266251,33.0672026611987,0.001267041577825,0.60395648542984,4.15420698649504,38.6486281892882,61.3513718250661,-6.82330251265167,-2.412029151844,3.20228540334648,0.2942502354,-2.37660543908782,-4.884761963362,-0.636869610572721,-1.14016674546602,6.6703678602497,10.989817402958,49.0623684743808,0.0026228354316,43.9779661000888,1.160230928184,16.9341433886413,3.78363913802,8.41623272925514,16.144349998803,-2.80018875858583,-7.00254087980599,4.04588279921001,15.004183253337,62.3640873621428,37.6359126378572,3594.65779829903,21897.9034605644,1034.92388807159,19413.5707408069,0.869666743970316,414.541147959184,19179.9202755936,22696.5294382366,26527.4851469351,42110.1001790435,2851.34736456401,175.745609485264,177.886548698014,207.968299242562,0.007968756375,3.79844053875,26.1268959015,385.854847940576,389.761730962039,2.28938456067285,0.587380540162838,0.364014821070842,9.99544561603063,0.2080396942094,249.850983375843
Sweden,2008,618.199987723483,231.020082593696,149.04995889212,8.6687363103723,2.26543951071222,49.8493791496162,16.8097963602281,18.153759167723,22.4066486690713,0.001052437593966,0.525166359389178,2.71976185220738,5.32954874415728,1.39279473581797,30.6474538539109,27.2810134532912,29.4621622537582,35.3491891854133,0.001708024693302,0.852304834197858,4.41396538834648,37.3697973338862,62.6302026387045,0.028600183326866,0.009420285313993,-9.20331118844249,-0.872750698200001,-5.5758316003757,-11.187933394784,-5.19169487535462,-9.2353268327,3.63563790821173,6.38947400046402,32.5050980392157,0.0025902520722,38.7134622240504,1.470507843072,4.44077857251075,1.160237594856,5.07788161002103,10.5603840219116,-4.95791214640767,-12.05126380767,0.343408200333317,1.32505718921158,60.7835549707007,39.2164450292993,3567.26609908272,20513.4859261984,932.249554807276,18260.2015878426,1.14324474309225,570.479469664573,19720.1259729026,23660.5330515887,25013.0015800884,41920.7346394313,2954.43195066652,182.135083485728,168.651221865314,218.528683264473,0.0105590084472,5.268948381822,27.287133496356,387.179905129787,380.070041485816,3.82695889212022,1.00690885215772,0.619048684417485,67.161033487335,1.53757433144737,414.352413611977
Sweden,2009,566.0702444475,217.506965116544,135.015120733672,6.58894256018421,3.26079121206725,51.8505039850393,14.799923776171,18.5560004963189,23.4998384665383,0.001985691189565,0.704920372295725,3.25086014748854,4.10328540907978,2.03066833263713,32.2900699940685,24.1796352898672,30.3161915767895,37.3963409610981,0.003244157295583,1.15167601168142,5.31114982018437,38.4240237357854,61.5759762509653,-29.5010543623629,-9.719791942494,33.50367294794,2.8847523078,-3.52474809954088,-6.67807784245801,-18.8421411382905,-31.777501255314,-5.77820785302502,-10.524143697086,73.9198261619893,0.0078052006886,23.730481739463,1.25034683361,10.1795422303663,2.777705277718,-3.1296232793571,-6.8391245435175,-5.84932587913497,-13.513117477152,-9.97381973785204,-38.6166257988315,61.7002377572908,38.2997622427092,2494.09188753721,19626.8096394191,1234.29713261033,14697.0600891227,1.97188973862343,700.020961605498,18427.031009196,22730.544262961,23355.1986595666,37427.6043520837,3228.26573328401,171.610939788642,136.87372061,211.689558720956,0.0183642091358,6.519295215432,30.064838774074,348.563279330956,352.522085850216,3.47612073367214,0.986071759245495,0.614079395147217,-9.16754447429425,-0.35083815844808,373.25466913692
Sweden,2010,599.833484102515,229.608097019664,145.469279442776,8.5397726860803,4.12395237491723,48.5524696306749,15.3909576057251,17.7024806524552,23.3928477026025,0.002399504892799,0.933674014953736,3.25052929477897,5.33994120025485,2.57871772519242,30.359980585615,25.0932826875706,28.8619696681643,36.6280778129444,0.003912130515826,1.52225396122578,5.29963451887881,38.2786395110623,61.7213605005151,37.9002735184612,8.803277598172,34.562853414528,3.9730031784,-0.369368821797322,-0.675148873451974,9.96845203908714,13.644191193122,0.881539623487426,1.51281843247602,27.7826265180885,0.0051020596372,40.0609831234178,2.61169375602,5.73475086459732,1.724143601536,3.78758244252453,8.01791655877258,5.5635606412126,12.10113190312,6.21468440206139,21.6621077518946,61.2161946916724,38.7838053083276,3411.15605397295,19393.9647815184,1647.2856628754,16029.5965711525,2.49907015686901,972.416290889457,18437.0349543257,23398.0271863396,24452.4064983668,39427.6237574921,3385.40813371778,173.123758221118,150.517911803122,219.707475279729,0.023466268773,9.130988971452,31.78898237561,370.225387082851,375.07737646244,5.6402794427755,1.50376423552177,0.940307534159687,62.2578694732839,2.16415870910336,600.668737249787
Sweden,2011,592.516928346497,209.756805583088,151.733443753951,7.91206206350017,3.37955444048771,46.7339612170641,16.7293585680137,18.5520909963666,25.2450637109343,0.003596224247775,1.68137315215192,3.19123407094843,4.82709126227004,2.06184147433588,28.5120483170679,26.4496874009926,29.3314896483259,38.1493315265812,0.005685730520425,2.65830840714636,5.04545008331874,35.4009810536738,64.5990189275738,-10.7066549902638,-3.429422465758,-21.0192009309542,-3.251252601,-7.23225790823312,-13.170616369818,4.11975126255333,6.20096357187802,0.387170034252526,0.670283314003967,43.5631551223092,0.010222647067,72.4996862026579,6.619938351502,-5.9575248200491,-1.893836515068,2.88282048692983,6.33377210868028,-8.64572795744042,-19.851291436576,3.38570398408502,12.5347356805583,58.025577721052,41.974422278948,3021.16117894243,17845.0103442104,1290.45735432555,16554.2278837013,3.55856299144396,1663.77176750333,18357.8791100794,23876.7558242747,22156.6288774784,40430.983707976,3157.82675193219,173.794041535122,156.718875375,226.041247388409,0.03368891584,15.750927322954,29.895145860542,382.760122763409,361.490249337039,6.5674437539508,1.81676926721959,1.10839765726975,16.4382690712759,0.9271643111753,693.719631768332
Sweden,2012,627.617000743199,201.754398070056,170.031722847729,6.59751136131253,2.8648214447885,44.8039204827545,17.2241502296856,21.232368708421,28.5095964814588,0.005110465111795,1.92718329084276,3.27984271438054,3.90821656025122,1.69705545008077,26.5408294742283,26.2809833823344,32.3968104060659,41.5729150950424,0.007797666971962,2.94053822489183,5.00445540124946,32.1461014845603,67.8538984773768,-14.2395507602818,-4.072701313714,-12.8164200789899,-1.5657512526,-1.39929735804045,-2.363954946718,5.24827933975851,8.225044357808,16.9935908552501,29.533848349282,45.2687994722955,0.015250567756,17.1697224004256,2.704390496844,5.06325358413406,1.513667044266,15.4296775278345,34.8774355519262,-3.81508837855663,-8.00240751303201,11.2609640728892,43.1024799097341,54.2662532888556,45.7337467111444,2570.32710545258,17455.1774056295,1116.10693920151,17284.2837402083,5.12831222843969,1933.91153932705,21306.4958487272,27341.3688505014,21141.6114502836,44625.6525907097,3291.29339880625,203.327889884404,164.943919732808,260.918682940335,0.048939483596,18.455317819798,31.408812904808,425.862602673143,371.786120917785,7.67772284772892,2.0650913027027,1.22331339586323,16.9058028568605,1.11027909377812,804.539751412441
Sweden,2013,589.179810601805,199.797285115478,156.680081397505,7.02358835644399,2.87157310696391,46.1525161408872,18.6426983149236,17.2131545405605,25.3096240807813,0.009818295153593,2.76090459719034,3.21198512881827,4.24955206762597,1.7374166615049,27.9241194727344,28.8784623595225,26.6640283295745,37.2104495013172,0.015209008092905,4.27677788467369,4.97552395879161,33.9110882018653,66.0889118608397,2.07460101894839,0.508871240430004,-3.89165336588113,-0.414500331599999,-1.23156946962556,-2.05148386340801,3.15389012427796,5.20214999505001,-22.7360931145235,-46.228818371914,83.1004302369141,0.040668921424,36.5346946122427,6.742594005182,-6.66701505937352,-2.094030286334,-15.9751792060815,-41.6822271818662,-0.970047232327698,-1.95711295457798,-8.56616123553241,-36.4800771868162,56.0476776042951,43.9523223957049,2603.1922237226,17105.7677395003,1064.30736007486,17690.3794684818,9.31673996880848,2619.87022509669,16333.8606272084,22794.3913244405,20773.2673232978,40484.7707929223,3047.90836124704,157.09907151249,170.146069727858,219.236455758469,0.08960840502,25.19791182498,29.314782618474,389.382525486327,356.477366512983,7.53508139750474,2.11376151905855,1.27891032018444,-1.85786141350977,-0.142641450224179,783.435370919603
Sweden,2014,586.348499889536,193.049358328252,160.609098527006,6.64070973304052,2.37623519531428,45.5694376637238,18.3445351701436,18.0295419956821,27.0690822377778,0.013289658168484,3.17651106095216,3.02438688872569,4.00537079392928,1.43323581867519,27.4853896724214,28.1583853096811,27.6748789532309,38.9176184015031,0.020399289678408,4.87586200173661,4.64235534789473,32.9239962850259,67.0760037111842,-6.19898579172488,-1.55207124165601,-17.9040687735066,-1.8327514662,-2.04415095516967,-3.36310407937,-2.96204306877671,-5.03979986517001,3.29229576749139,5.17216608217399,33.4818190272482,0.030002524002,13.4599720148544,3.39163187997,-7.1445239856567,-2.09440167552,4.08527674338715,8.95641594012696,-3.37738662631272,-6.74792678722605,1.00585306699761,3.91661607495695,54.5863825920785,45.4136174079215,2423.17700847173,16628.1644695774,867.081791477507,17035.3146783624,12.3412019213785,2949.80847141457,16742.802063007,23544.456427837,19918.4232695266,40579.7711061993,2808.5411620877,162.271237594664,165.106269862688,228.192871698596,0.119610929022,28.58954370495,27.220380942954,393.299141561284,353.658456855258,9.99209852700576,2.82535263424939,1.70412280896251,32.6077052109174,2.45701712950102,1030.96352940629
Sweden,2015,604.472530891527,190.819228210816,170.742088264441,6.490834544747,2.58206756176553,43.7035481152785,15.5846318265788,20.8296619600216,31.6389179516303,0.026828091275256,4.4993751429471,2.9773649750323,3.8824505059252,1.54444693396515,26.1409933223775,23.5820704272342,31.5186499502548,44.8500388256626,0.040595250942056,6.80828284050282,4.50523511708935,31.5678907622679,68.4321092528969,-0.072746101522148,-0.017084735889995,11.0902870742228,0.9320007456,-1.95150335618415,-3.14504612714597,-13.6634011264027,-22.55913193618,17.409335044425,28.25034343359,105.154447641541,0.125776211732,43.9484309883356,12.56465588505,0.046023557959196,0.012527787799996,18.8057114738835,42.913293055607,-1.15521239580809,-2.23013011743595,5.17523659945631,20.354161119427,52.776450221791,47.223549778209,2403.31252741608,16181.7843227853,956.042751520737,14597.76118039,25.1292514853047,4214.45976344086,19510.6585794423,27763.0481059091,19541.1396017221,42360.8092862991,2788.82833904291,190.521581028254,142.547137926508,271.106164754203,0.245387140754,41.15419959,27.232908730754,413.653302680711,361.561316475257,11.9520882644407,3.30568778235397,1.97727566687361,19.6153964268637,1.95998973743498,1223.97217249777
Sweden,2016,594.881787824494,196.598514778686,167.687440619458,6.32157673371926,2.74207881011569,44.9045284790201,17.3218316723285,17.0245377514535,28.7099843048165,0.039254875978875,4.24913444249651,3.15358795192754,3.87112476129949,1.67915847998072,27.4980498397495,26.6752280507659,26.2174021786803,40.2764388173072,0.060451601082308,6.54357068660536,4.85645394314426,33.0483330810297,66.9516668680732,-1.87371796037972,-0.439730629562,6.99729534317008,0.653250522600001,3.52229997802722,5.56576667483199,11.3218237305028,16.138935688916,-18.1391682562602,-34.559030147202,46.5502896219463,0.114228424716,-5.41303027234991,-2.22768928215,6.08547306563869,1.6572513258,-11.6223713881188,-31.5089653238187,3.02867096888426,5.77928656786997,-3.71567917753737,-15.3700296349028,53.9681840228551,46.031815977145,2341.25825545506,16630.8347485594,1015.55591614477,16133.1917055128,36.5611595638471,3957.55493166429,15856.2983815628,24359.2110034957,19987.6489201592,40492.4027090085,2937.18585365535,155.962550881052,158.686073615424,239.597199430384,0.35961556547,38.92651030785,28.890160056554,398.283273045808,364.285955398144,15.458362619458,4.2434692829601,2.59856040779496,29.3360815067684,3.50627435501724,1571.61067704941
Sweden,2017,613.910469961317,194.98232126351,178.065327547806,6.15738442357265,2.57775587747071,43.5322635774703,17.6106189676666,17.4143973851603,30.1219771538197,0.061654322372189,4.72030853326902,3.2371199868111,3.74158431117391,1.56639415142843,26.4527310992293,26.7531080650572,26.4550187581949,41.486182409309,0.093661940680759,7.17083962368473,4.9176591115689,31.7607095618316,68.2392904743662,-0.254632669775134,-0.058638380243998,-3.73160476524176,-0.3727502982,-0.724292936957127,-1.18480483673198,3.50002848393383,5.55405777657603,4.13405590670632,6.44757904694799,59.8930956307473,0.21538489453,13.0913993313249,5.09602491015,4.49933158176157,1.299864095446,6.29841163056129,15.0908178754224,-0.822078191686926,-1.61619351517598,5.18346539992001,20.6448756519984,52.2674038785137,47.7325961214863,2319.02855329753,16395.364538122,970.848833215548,16581.5377478041,58.0515355880868,4444.47604422009,16396.7824258455,25713.0759521258,19685.241924635,42294.61369993,3047.95801635538,162.410129928,164.240131392,254.688017305806,0.57500046,44.022535218,30.190024152,418.928148697806,373.047648811316,17.4903275478064,4.68849692620709,2.84900297517969,13.1447616954639,2.03196492834842,1765.80793011675
Sweden,2018,601.817090306065,188.779271023296,176.080753485459,6.31268551740322,2.78702994352181,42.6404748428681,18.7877529450627,17.0065219075572,29.4720567511442,0.107164384622963,4.55599377388112,3.26508775962496,3.82715384893662,1.68967586711635,25.8513840053446,28.3093419538307,25.625387232964,40.3224443649279,0.161475040270793,6.86496069067582,4.91982655674197,31.3682137213976,68.6317863187586,0.272042515820226,0.062488105545995,5.7454829065384,0.552500442,-4.19840093821713,-6.81803878776,3.7325387644098,6.13032657092398,-5.04412512228993,-8.19217016484197,69.005845410628,0.396783928538,-6.15145979644248,-2.70802855531,-1.92668654079716,-0.581667131999996,-4.71975718100951,-12.0206559859616,-3.1813398261019,-6.203050240214,-1.40604765598754,-5.89032941503751,51.7401903037931,48.2598096962069,2309.71379121119,15601.488865056,1019.73106046931,17084.8834700084,97.4513025008022,4143.05120965604,15465.0982514198,24334.8737785645,18930.9337167365,41419.7572485729,2969.14932009627,154.217959763158,170.370457962924,242.667361319845,0.971784388538,41.31450666269,29.60835702,413.037819282769,364.860024508755,16.5547534854589,4.53728892545794,2.75079484427526,-5.34909400518846,-0.935574062347538,1660.12369489158
Sweden,2019,622.702898328587,193.733397764372,183.425850748043,6.23897848801484,2.78194587910752,42.3455470977806,17.76960083422,17.4253759808933,30.863927700877,0.155567620127095,5.27174194678286,3.47920856024509,3.7788300728495,1.68497146916051,25.6478888542014,26.6508156402017,26.1345478460765,42.237493990352,0.233320032883195,7.90654916198956,5.21811078793194,31.1116903962114,68.8883096305537,2.1639821627969,0.498418454290004,3.18237519633955,0.323608036664,2.65596614098278,4.13210025012199,-2.59144492559784,-4.415056587598,5.52635186521899,8.52262709587396,49.5075063864527,0.481106218218,19.1695478256023,7.919804113616,9.74376958438878,2.884970085752,8.38462072459187,20.346737869044,2.62429593790763,4.95412674107601,3.85719673542508,15.9316812814459,51.366471464903,48.633528535097,2344.64770628218,15913.7253101295,1045.47291467358,16536.0104997336,144.767896249103,4905.77030453428,16215.6822298756,26207.0644867366,19303.8459310853,42743.0749864702,3237.677073112,162.740586859032,165.955401375326,263.014099188889,1.452890606756,49.234310776306,32.493327105752,428.969500564215,377.159248512415,17.0929838410428,4.53203359282867,2.74496616147082,3.25121335123899,0.538230355583941,1703.1669829656
Switzerland,1965,,111.212991470322,,,,,,,,,,,8.32632626460926,0,54.1002969521893,0,37.5733767832015,,0,0,0,62.4266232167985,,,,,,,,,,,,,,,,,,,,,,,,,,2551.75386203337,16580.0182814936,0,0,0,0,11515.0435220987,,19131.7721435269,,0,66.93694799396,0,,0,0,0,,,,,,,,
Switzerland,1966,,114.732049007788,,,,,,,,,,,6.41508932697309,0,53.5997853108624,0,39.9851253621645,,0,0,0,60.0148746378355,,-17.3220973782771,-2.5694465,,0,6.3172093622228,6.088504037466,,0,14.1979746927475,9.50369093627999,,0,,0,,0,,,3.16425040900468,3.519057537466,,,,,2078.97926767249,17370.4272432256,0,0,0,0,12958.2368079742,,19449.4065108981,,0,76.44063893024,0,,0,0,0,,,,,,,,
Switzerland,1967,,121.177002774858,,,,,,,,,,,5.06846659293572,0,54.3045719834779,0,40.6269614235864,,0,0,0,59.3730385764136,,-15.6511891279728,-1.91944598,,0,8.16292645270311,8.36439974707001,,0,8.47282827677911,6.476684070232,,0,,0,,0,,,5.61739620516366,6.44495376707,,,,,1731.5789621694,18552.4857808601,0,0,0,0,13879.6991965973,,20284.0647430295,,0,82.917323000472,0,,0,0,0,,,,,,,,
Switzerland,1968,,132.710541446126,,,,,,,,,,,4.55421159923098,0,57.2585455954216,0,38.1872428053474,,0,0,0,61.8127571946526,,-5.47798066595058,-0.566667119999998,,0,10.9175560656854,12.100205791268,,0,-1.12184930382604,-0.930207410831983,,0,,0,,0,,,9.51792700525598,11.533538671268,,,,,1619.37489234846,20359.8469437108,0,0,0,0,13578.5219591984,,21979.2218360593,,0,81.98711558964,0,,0,0,0,,,,,,,,
Switzerland,1969,,142.529869023804,,,,,,,,,,,3.97548567699435,0.001123723966487,60.0890312514527,0.667991468967329,35.2663678786191,,0,0,0,64.0656406524136,,-9.54545454545455,-0.93333408,,0.002500002,8.74474958418232,10.750161655678,,1.4861123,-4.30354753179517,-3.528354489348,,0,,0,,0,,,7.39905622468142,9.819327577678,,,,,1450.86146981627,21929.6124510833,0.41010531496063,243.784826115486,0,0,12870.5316765571,,23380.8840262146,,0,78.458761100292,1.4861123,,0,0,0,,,,,,,,
Switzerland,1970,,157.79160817763,,,,,,,,,,,3.11361878381752,0.157960308725149,61.4681383156217,2.01268329876345,33.2475992930722,,0,0,0,64.7397174081643,,-14.1959798994975,-1.25555656,15300,0.382500306,12.0694518861083,16.134795407826,230.093457943925,3.41944718,3.28373830825939,2.576380394436,,0,,0,,0,,,10.707747967745,15.261739153826,,,,,1233.76604779711,24356.643295339,62.5914986181109,797.522269549667,0,0,13174.3036083121,,25653.0008417542,,0,81.035141494728,4.90555948,,0,0,0,,,,,,,,
Switzerland,1971,,165.034699249876,,,,,,,,,,,2.05348704460366,0.372632771020762,63.6999964190302,1.5481845414871,32.3256992238582,,0,0,0,66.1261162346547,,-32.4670571010249,-2.46389086,141.558441558442,0.545000436,6.1154194109027,9.161981496246,-21.2344280860702,-1.0416675,-0.441858038183718,-0.358060286448008,,0,,0,,0,,,4.59028915155759,7.24309107224602,,,,,826.213783653071,25629.4848308683,149.927574399484,622.906977269063,0,0,13006.1391598065,,26605.6261889209,,0,80.67708120828,3.86389198,,0,0,0,,,,,,,,
Switzerland,1972,,168.505738415594,,,,,,,,,,,1.75914973020283,0.478723129654173,66.1244406358859,4.32744072003772,27.3102457842194,,0,0,0,68.3623134957429,,-15.3929539295393,-0.788889520000001,26.8817204301075,0.2500002,2.52228971800679,4.00992848571801,176.060388209921,6.80278322,-16.5601768863954,-13.360267354872,,0,,0,,0,,,2.10321779692073,3.471039165718,,,,,693.667346024636,26074.1677958077,188.769947848344,1706.39500879859,0,0,10768.9671817962,,26956.6050896807,,0,67.316813853408,10.6666752,,0,0,0,,,,,,,,
