iso_code,zh_name,continent,location,date,new_deaths,new_deaths_smoothed,new_deaths_per_million,new_deaths_smoothed_per_million
IND,印度,Asia,India,2022-02-20,206.0,442.571,0.145,0.312
IND,印度,Asia,India,2022-02-21,235.0,426.571,0.166,0.301
IND,印度,Asia,India,2022-02-22,278.0,392.857,0.196,0.277
IND,印度,Asia,India,2022-02-23,302.0,358.714,0.213,0.253
IND,印度,Asia,India,2022-02-24,302.0,331.571,0.213,0.234
IND,印度,Asia,India,2022-02-25,255.0,321.571,0.18,0.227
IND,印度,Asia,India,2022-02-26,243.0,260.143,0.171,0.184
IND,印度,Asia,India,2022-02-27,119.0,247.714,0.084,0.175
IND,印度,Asia,India,2022-02-28,180.0,239.857,0.127,0.169
IND,印度,Asia,India,2022-03-01,223.0,232.0,0.157,0.164
IND,印度,Asia,India,2022-03-02,142.0,209.143,0.1,0.148
IND,印度,Asia,India,2022-03-03,201.0,194.714,0.142,0.137
IND,印度,Asia,India,2022-03-04,289.0,199.571,0.204,0.141
IND,印度,Asia,India,2022-03-05,158.0,187.429,0.111,0.132
IND,印度,Asia,India,2022-03-06,66.0,179.857,0.047,0.127
IND,印度,Asia,India,2022-03-07,108.0,169.571,0.076,0.12
IND,印度,Asia,India,2022-03-08,145.0,158.429,0.102,0.112
IND,印度,Asia,India,2022-03-09,104.0,153.0,0.073,0.108
IND,印度,Asia,India,2022-03-10,255.0,160.714,0.18,0.113
IND,印度,Asia,India,2022-03-11,89.0,132.143,0.063,0.093
IND,印度,Asia,India,2022-03-12,47.0,116.286,0.033,0.082
IND,印度,Asia,India,2022-03-13,27.0,110.714,0.019,0.078
IND,印度,Asia,India,2022-03-14,97.0,109.143,0.068,0.077
IND,印度,Asia,India,2022-03-15,98.0,102.429,0.069,0.072
IND,印度,Asia,India,2022-03-16,60.0,96.143,0.042,0.068
IND,印度,Asia,India,2022-03-17,149.0,81.0,0.105,0.057
IND,印度,Asia,India,2022-03-18,71.0,78.429,0.05,0.055
IND,印度,Asia,India,2022-03-19,127.0,89.857,0.09,0.063
IND,印度,Asia,India,2022-03-20,31.0,90.429,0.022,0.064
IND,印度,Asia,India,2022-03-21,33.0,81.286,0.023,0.057
IND,印度,Asia,India,2022-03-22,62.0,76.143,0.044,0.054
IND,印度,Asia,India,2022-03-23,67.0,77.143,0.047,0.054
IND,印度,Asia,India,2022-03-24,83.0,67.714,0.059,0.048
IND,印度,Asia,India,2022-03-25,4100.0,643.286,2.893,0.454
IND,印度,Asia,India,2022-03-26,149.0,646.429,0.105,0.456
IND,印度,Asia,India,2022-03-27,31.0,646.429,0.022,0.456
IND,印度,Asia,India,2022-03-28,35.0,646.714,0.025,0.456
IND,印度,Asia,India,2022-03-29,31.0,642.286,0.022,0.453
IND,印度,Asia,India,2022-03-30,28.0,636.714,0.02,0.449
IND,印度,Asia,India,2022-03-31,52.0,632.286,0.037,0.446
IND,印度,Asia,India,2022-04-01,83.0,58.429,0.059,0.041
IND,印度,Asia,India,2022-04-02,81.0,48.714,0.057,0.034
IND,印度,Asia,India,2022-04-03,13.0,46.143,0.009,0.033
IND,印度,Asia,India,2022-04-04,58.0,49.429,0.041,0.035
IND,印度,Asia,India,2022-04-05,71.0,55.143,0.05,0.039
IND,印度,Asia,India,2022-04-06,43.0,57.286,0.03,0.04
IND,印度,Asia,India,2022-04-07,43.0,56.0,0.03,0.04
IND,印度,Asia,India,2022-04-08,83.0,56.0,0.059,0.04
IND,印度,Asia,India,2022-04-09,29.0,48.571,0.02,0.034
IND,印度,Asia,India,2022-04-10,6.0,47.571,0.004,0.034
IND,印度,Asia,India,2022-04-11,19.0,42.0,0.013,0.03
IND,印度,Asia,India,2022-04-12,26.0,35.571,0.018,0.025
IND,印度,Asia,India,2022-04-13,1.0,29.571,0.001,0.021
IND,印度,Asia,India,2022-04-14,6.0,24.286,0.004,0.017
IND,印度,Asia,India,2022-04-15,4.0,13.0,0.003,0.009
IND,印度,Asia,India,2022-04-16,4.0,9.429,0.003,0.007
IND,印度,Asia,India,2022-04-17,214.0,39.143,0.151,0.028
IND,印度,Asia,India,2022-04-18,1.0,36.571,0.001,0.026
IND,印度,Asia,India,2022-04-19,40.0,38.571,0.028,0.027
IND,印度,Asia,India,2022-04-20,56.0,46.429,0.04,0.033
IND,印度,Asia,India,2022-04-21,54.0,53.286,0.038,0.038
IND,印度,Asia,India,2022-04-22,33.0,57.429,0.023,0.041
IND,印度,Asia,India,2022-04-23,44.0,63.143,0.031,0.045
IND,印度,Asia,India,2022-04-24,30.0,36.857,0.021,0.026
IND,印度,Asia,India,2022-04-25,0.0,36.714,0.0,0.026
IND,印度,Asia,India,2022-04-26,1431.0,235.429,1.01,0.166
IND,印度,Asia,India,2022-04-27,39.0,233.0,0.028,0.164
IND,印度,Asia,India,2022-04-28,60.0,233.857,0.042,0.165
IND,印度,Asia,India,2022-04-29,50.0,236.286,0.035,0.167
IND,印度,Asia,India,2022-04-30,40.0,235.714,0.028,0.166
IND,印度,Asia,India,2022-05-01,26.0,235.143,0.018,0.166
IND,印度,Asia,India,2022-05-02,20.0,238.0,0.014,0.168
IND,印度,Asia,India,2022-05-03,31.0,38.0,0.022,0.027
IND,印度,Asia,India,2022-05-04,55.0,40.286,0.039,0.028
IND,印度,Asia,India,2022-05-05,27.0,35.571,0.019,0.025
IND,印度,Asia,India,2022-05-06,22.0,31.571,0.016,0.022
IND,印度,Asia,India,2022-05-07,40.0,31.571,0.028,0.022
IND,印度,Asia,India,2022-05-08,29.0,32.0,0.02,0.023
IND,印度,Asia,India,2022-05-09,10.0,30.571,0.007,0.022
IND,印度,Asia,India,2022-05-10,54.0,33.857,0.038,0.024
IND,印度,Asia,India,2022-05-11,24.0,29.429,0.017,0.021
IND,印度,Asia,India,2022-05-12,9.0,26.857,0.006,0.019
IND,印度,Asia,India,2022-05-13,11.0,25.286,0.008,0.018
IND,印度,Asia,India,2022-05-14,13.0,21.429,0.009,0.015
IND,印度,Asia,India,2022-05-15,27.0,21.143,0.019,0.015
IND,印度,Asia,India,2022-05-16,19.0,22.429,0.013,0.016
IND,印度,Asia,India,2022-05-17,33.0,19.429,0.023,0.014
IND,印度,Asia,India,2022-05-18,10.0,17.429,0.007,0.012
IND,印度,Asia,India,2022-05-19,20.0,19.0,0.014,0.013
IND,印度,Asia,India,2022-05-20,25.0,21.0,0.018,0.015
IND,印度,Asia,India,2022-05-21,65.0,28.429,0.046,0.02
IND,印度,Asia,India,2022-05-22,46.0,31.143,0.032,0.022
IND,印度,Asia,India,2022-05-23,31.0,32.857,0.022,0.023
IND,印度,Asia,India,2022-05-24,17.0,30.571,0.012,0.022
IND,印度,Asia,India,2022-05-25,18.0,31.714,0.013,0.022
IND,印度,Asia,India,2022-05-26,14.0,30.857,0.01,0.022
IND,印度,Asia,India,2022-05-27,33.0,32.0,0.023,0.023
IND,印度,Asia,India,2022-05-28,14.0,24.714,0.01,0.017
IND,印度,Asia,India,2022-05-29,25.0,21.714,0.018,0.015
IND,印度,Asia,India,2022-05-30,19.0,20.0,0.013,0.014
IND,印度,Asia,India,2022-05-31,6.0,18.429,0.004,0.013
IND,印度,Asia,India,2022-06-01,5.0,16.571,0.004,0.012
IND,印度,Asia,India,2022-06-02,10.0,16.0,0.007,0.011
IND,印度,Asia,India,2022-06-03,26.0,15.0,0.018,0.011
IND,印度,Asia,India,2022-06-04,15.0,15.143,0.011,0.011
IND,印度,Asia,India,2022-06-05,9.0,12.857,0.006,0.009
IND,印度,Asia,India,2022-06-06,7.0,11.143,0.005,0.008
IND,印度,Asia,India,2022-06-07,7.0,11.286,0.005,0.008
IND,印度,Asia,India,2022-06-08,8.0,11.714,0.006,0.008
IND,印度,Asia,India,2022-06-09,24.0,13.714,0.017,0.01
IND,印度,Asia,India,2022-06-10,10.0,11.429,0.007,0.008
IND,印度,Asia,India,2022-06-11,4.0,9.857,0.003,0.007
IND,印度,Asia,India,2022-06-12,10.0,10.0,0.007,0.007
IND,印度,Asia,India,2022-06-13,6.0,9.857,0.004,0.007
IND,印度,Asia,India,2022-06-14,15.0,11.0,0.011,0.008
IND,印度,Asia,India,2022-06-15,11.0,11.429,0.008,0.008
IND,印度,Asia,India,2022-06-16,14.0,10.0,0.01,0.007
IND,印度,Asia,India,2022-06-17,23.0,11.857,0.016,0.008
IND,印度,Asia,India,2022-06-18,15.0,13.429,0.011,0.009
IND,印度,Asia,India,2022-06-19,18.0,14.571,0.013,0.01
IND,印度,Asia,India,2022-06-20,17.0,16.143,0.012,0.011
IND,印度,Asia,India,2022-06-21,13.0,15.857,0.009,0.011
IND,印度,Asia,India,2022-06-22,38.0,19.714,0.027,0.014
IND,印度,Asia,India,2022-06-23,13.0,19.571,0.009,0.014
IND,印度,Asia,India,2022-06-24,20.0,19.143,0.014,0.014
IND,印度,Asia,India,2022-06-25,25.0,20.571,0.018,0.015
IND,印度,Asia,India,2022-06-26,21.0,21.0,0.015,0.015
IND,印度,Asia,India,2022-06-27,27.0,22.429,0.019,0.016
IND,印度,Asia,India,2022-06-28,30.0,24.857,0.021,0.018
IND,印度,Asia,India,2022-06-29,39.0,25.0,0.028,0.018
IND,印度,Asia,India,2022-06-30,23.0,26.429,0.016,0.019
IND,印度,Asia,India,2022-07-01,29.0,27.714,0.02,0.02
IND,印度,Asia,India,2022-07-02,31.0,28.571,0.022,0.02
IND,印度,Asia,India,2022-07-03,24.0,29.0,0.017,0.02
IND,印度,Asia,India,2022-07-04,19.0,27.857,0.013,0.02
IND,印度,Asia,India,2022-07-05,28.0,27.571,0.02,0.019
IND,印度,Asia,India,2022-07-06,35.0,27.0,0.025,0.019
IND,印度,Asia,India,2022-07-07,38.0,29.143,0.027,0.021
IND,印度,Asia,India,2022-07-08,43.0,31.143,0.03,0.022
IND,印度,Asia,India,2022-07-09,42.0,32.714,0.03,0.023
IND,印度,Asia,India,2022-07-10,26.0,33.0,0.018,0.023
IND,印度,Asia,India,2022-07-11,20.0,33.143,0.014,0.023
IND,印度,Asia,India,2022-07-12,45.0,35.571,0.032,0.025
IND,印度,Asia,India,2022-07-13,38.0,36.0,0.027,0.025
IND,印度,Asia,India,2022-07-14,47.0,37.286,0.033,0.026
IND,印度,Asia,India,2022-07-15,56.0,39.143,0.04,0.028
IND,印度,Asia,India,2022-07-16,49.0,40.143,0.035,0.028
IND,印度,Asia,India,2022-07-17,51.0,43.714,0.036,0.031
IND,印度,Asia,India,2022-07-18,25.0,44.429,0.018,0.031
IND,印度,Asia,India,2022-07-19,36.0,43.143,0.025,0.03
IND,印度,Asia,India,2022-07-20,45.0,44.143,0.032,0.031
IND,印度,Asia,India,2022-07-21,64.0,46.571,0.045,0.033
IND,印度,Asia,India,2022-07-22,67.0,48.143,0.047,0.034
IND,印度,Asia,India,2022-07-23,36.0,46.286,0.025,0.033
IND,印度,Asia,India,2022-07-24,41.0,44.857,0.029,0.032
IND,印度,Asia,India,2022-07-25,36.0,46.429,0.025,0.033
IND,印度,Asia,India,2022-07-26,57.0,49.429,0.04,0.035
IND,印度,Asia,India,2022-07-27,45.0,49.429,0.032,0.035
IND,印度,Asia,India,2022-07-28,46.0,46.857,0.032,0.033
IND,印度,Asia,India,2022-07-29,54.0,45.0,0.038,0.032
IND,印度,Asia,India,2022-07-30,45.0,46.286,0.032,0.033
IND,印度,Asia,India,2022-07-31,39.0,46.0,0.028,0.032
IND,印度,Asia,India,2022-08-01,34.0,45.714,0.024,0.032
IND,印度,Asia,India,2022-08-02,47.0,44.286,0.033,0.031
IND,印度,Asia,India,2022-08-03,53.0,45.429,0.037,0.032
IND,印度,Asia,India,2022-08-04,70.0,48.857,0.049,0.034
IND,印度,Asia,India,2022-08-05,49.0,48.143,0.035,0.034
IND,印度,Asia,India,2022-08-06,40.0,47.429,0.028,0.033
IND,印度,Asia,India,2022-08-07,0.0,41.857,0.0,0.03
IND,印度,Asia,India,2022-08-08,83.0,48.857,0.059,0.034
IND,印度,Asia,India,2022-08-09,54.0,49.857,0.038,0.035
IND,印度,Asia,India,2022-08-10,53.0,49.857,0.037,0.035
IND,印度,Asia,India,2022-08-11,49.0,46.857,0.035,0.033
IND,印度,Asia,India,2022-08-12,68.0,49.571,0.048,0.035
IND,印度,Asia,India,2022-08-13,41.0,49.714,0.029,0.035
IND,印度,Asia,India,2022-08-14,32.0,54.286,0.023,0.038
IND,印度,Asia,India,2022-08-15,29.0,46.571,0.02,0.033
IND,印度,Asia,India,2022-08-16,36.0,44.0,0.025,0.031
IND,印度,Asia,India,2022-08-17,72.0,46.714,0.051,0.033
IND,印度,Asia,India,2022-08-18,47.0,46.429,0.033,0.033
IND,印度,Asia,India,2022-08-19,36.0,41.857,0.025,0.03
IND,印度,Asia,India,2022-08-20,43.0,42.143,0.03,0.03
IND,印度,Asia,India,2022-08-21,36.0,42.714,0.025,0.03
IND,印度,Asia,India,2022-08-22,48.0,45.429,0.034,0.032
IND,印度,Asia,India,2022-08-23,36.0,45.429,0.025,0.032
IND,印度,Asia,India,2022-08-24,36.0,40.286,0.025,0.028
IND,印度,Asia,India,2022-08-25,68.0,43.286,0.048,0.031
IND,印度,Asia,India,2022-08-26,41.0,44.0,0.029,0.031
IND,印度,Asia,India,2022-08-27,157.0,60.286,0.111,0.043
IND,印度,Asia,India,2022-08-28,45.0,61.571,0.032,0.043
IND,印度,Asia,India,2022-08-29,0.0,54.714,0.0,0.039
IND,印度,Asia,India,2022-08-30,0.0,49.571,0.0,0.035
IND,印度,Asia,India,2022-08-31,112.0,60.429,0.079,0.043
IND,印度,Asia,India,2022-09-01,21.0,53.714,0.015,0.038
IND,印度,Asia,India,2022-09-02,33.0,52.571,0.023,0.037
IND,印度,Asia,India,2022-09-03,26.0,33.857,0.018,0.024
IND,印度,Asia,India,2022-09-04,16.0,29.714,0.011,0.021
IND,印度,Asia,India,2022-09-05,23.0,33.0,0.016,0.023
IND,印度,Asia,India,2022-09-06,27.0,36.857,0.019,0.026
IND,印度,Asia,India,2022-09-07,33.0,25.571,0.023,0.018
IND,印度,Asia,India,2022-09-08,31.0,27.0,0.022,0.019
IND,印度,Asia,India,2022-09-09,18.0,24.857,0.013,0.018
IND,印度,Asia,India,2022-09-10,11.0,22.714,0.008,0.016
IND,印度,Asia,India,2022-09-11,15.0,22.571,0.011,0.016
IND,印度,Asia,India,2022-09-12,20.0,22.143,0.014,0.016
IND,印度,Asia,India,2022-09-13,31.0,22.714,0.022,0.016
IND,印度,Asia,India,2022-09-14,34.0,22.857,0.024,0.016
IND,印度,Asia,India,2022-09-15,23.0,21.714,0.016,0.015
IND,印度,Asia,India,2022-09-16,29.0,23.286,0.02,0.016
IND,印度,Asia,India,2022-09-17,35.0,26.714,0.025,0.019
IND,印度,Asia,India,2022-09-18,18.0,27.143,0.013,0.019
IND,印度,Asia,India,2022-09-19,15.0,26.429,0.011,0.019
IND,印度,Asia,India,2022-09-20,33.0,26.714,0.023,0.019
IND,印度,Asia,India,2022-09-21,26.0,25.571,0.018,0.018
IND,印度,Asia,India,2022-09-22,20.0,25.143,0.014,0.018
IND,印度,Asia,India,2022-09-23,38.0,26.429,0.027,0.019
IND,印度,Asia,India,2022-09-24,23.0,24.714,0.016,0.017
IND,印度,Asia,India,2022-09-25,20.0,25.0,0.014,0.018
IND,印度,Asia,India,2022-09-26,32.0,27.429,0.023,0.019
IND,印度,Asia,India,2022-09-27,22.0,25.857,0.016,0.018
IND,印度,Asia,India,2022-09-28,27.0,26.0,0.019,0.018
IND,印度,Asia,India,2022-09-29,18.0,25.714,0.013,0.018
IND,印度,Asia,India,2022-09-30,26.0,24.0,0.018,0.017
IND,印度,Asia,India,2022-10-01,18.0,23.286,0.013,0.016
IND,印度,Asia,India,2022-10-02,28.0,24.429,0.02,0.017
IND,印度,Asia,India,2022-10-03,15.0,22.0,0.011,0.016
IND,印度,Asia,India,2022-10-04,17.0,21.286,0.012,0.015
IND,印度,Asia,India,2022-10-05,12.0,19.143,0.008,0.014
IND,印度,Asia,India,2022-10-06,9.0,17.857,0.006,0.013
IND,印度,Asia,India,2022-10-07,24.0,17.571,0.017,0.012
IND,印度,Asia,India,2022-10-08,21.0,18.0,0.015,0.013
IND,印度,Asia,India,2022-10-09,15.0,16.143,0.011,0.011
IND,印度,Asia,India,2022-10-10,8.0,15.143,0.006,0.011
IND,印度,Asia,India,2022-10-11,13.0,14.571,0.009,0.01
IND,印度,Asia,India,2022-10-12,12.0,14.571,0.008,0.01
IND,印度,Asia,India,2022-10-13,10.0,14.714,0.007,0.01
IND,印度,Asia,India,2022-10-14,17.0,13.714,0.012,0.01
IND,印度,Asia,India,2022-10-15,21.0,13.714,0.015,0.01
IND,印度,Asia,India,2022-10-16,10.0,13.0,0.007,0.009
IND,印度,Asia,India,2022-10-17,8.0,13.0,0.006,0.009
IND,印度,Asia,India,2022-10-18,10.0,12.571,0.007,0.009
IND,印度,Asia,India,2022-10-19,20.0,13.714,0.014,0.01
IND,印度,Asia,India,2022-10-20,10.0,13.714,0.007,0.01
IND,印度,Asia,India,2022-10-21,4.0,11.857,0.003,0.008
IND,印度,Asia,India,2022-10-22,4.0,9.429,0.003,0.007
IND,印度,Asia,India,2022-10-23,16.0,10.286,0.011,0.007
IND,印度,Asia,India,2022-10-24,3.0,9.571,0.002,0.007
IND,印度,Asia,India,2022-10-25,1.0,8.286,0.001,0.006
IND,印度,Asia,India,2022-10-26,6.0,6.286,0.004,0.004
IND,印度,Asia,India,2022-10-27,12.0,6.571,0.008,0.005
IND,印度,Asia,India,2022-10-28,9.0,7.286,0.006,0.005
IND,印度,Asia,India,2022-10-29,8.0,7.857,0.006,0.006
IND,印度,Asia,India,2022-10-30,8.0,6.714,0.006,0.005
IND,印度,Asia,India,2022-10-31,53.0,13.857,0.037,0.01
IND,印度,Asia,India,2022-11-01,1375.0,210.143,0.97,0.148
IND,印度,Asia,India,2022-11-02,9.0,210.571,0.006,0.149
IND,印度,Asia,India,2022-11-03,18.0,211.429,0.013,0.149
IND,印度,Asia,India,2022-11-04,7.0,211.143,0.005,0.149
IND,印度,Asia,India,2022-11-05,14.0,212.0,0.01,0.15
IND,印度,Asia,India,2022-11-06,9.0,212.143,0.006,0.15
IND,印度,Asia,India,2022-11-07,0.0,204.571,0.0,0.144
IND,印度,Asia,India,2022-11-08,0.0,8.143,0.0,0.006
IND,印度,Asia,India,2022-11-09,0.0,6.857,0.0,0.005
IND,印度,Asia,India,2022-11-10,11.0,5.857,0.008,0.004
IND,印度,Asia,India,2022-11-11,8.0,6.0,0.006,0.004
IND,印度,Asia,India,2022-11-12,3.0,4.429,0.002,0.003
IND,印度,Asia,India,2022-11-13,1.0,3.286,0.001,0.002
IND,印度,Asia,India,2022-11-14,1.0,3.429,0.001,0.002
IND,印度,Asia,India,2022-11-15,2.0,3.714,0.001,0.003
IND,印度,Asia,India,2022-11-16,11.0,5.286,0.008,0.004
IND,印度,Asia,India,2022-11-17,7.0,4.714,0.005,0.003
IND,印度,Asia,India,2022-11-18,17.0,6.0,0.012,0.004
IND,印度,Asia,India,2022-11-19,4.0,6.143,0.003,0.004
IND,印度,Asia,India,2022-11-20,12.0,7.714,0.008,0.005
IND,印度,Asia,India,2022-11-21,5.0,8.286,0.004,0.006
IND,印度,Asia,India,2022-11-22,5.0,8.714,0.004,0.006
IND,印度,Asia,India,2022-11-23,5.0,7.857,0.004,0.006
IND,印度,Asia,India,2022-11-24,3.0,7.286,0.002,0.005
IND,印度,Asia,India,2022-11-25,4.0,5.429,0.003,0.004
IND,印度,Asia,India,2022-11-26,4.0,5.429,0.003,0.004
IND,印度,Asia,India,2022-11-27,2.0,4.0,0.001,0.003
IND,印度,Asia,India,2022-11-28,1.0,3.429,0.001,0.002
IND,印度,Asia,India,2022-11-29,5.0,3.429,0.004,0.002
IND,印度,Asia,India,2022-11-30,2.0,3.0,0.001,0.002
IND,印度,Asia,India,2022-12-01,2.0,2.857,0.001,0.002
IND,印度,Asia,India,2022-12-02,3.0,2.714,0.002,0.002
IND,印度,Asia,India,2022-12-03,1.0,2.286,0.001,0.002
IND,印度,Asia,India,2022-12-04,2.0,2.286,0.001,0.002
IND,印度,Asia,India,2022-12-05,3.0,2.571,0.002,0.002
IND,印度,Asia,India,2022-12-06,5.0,2.571,0.004,0.002
IND,印度,Asia,India,2022-12-07,9.0,3.571,0.006,0.003
IND,印度,Asia,India,2022-12-08,6.0,4.143,0.004,0.003
IND,印度,Asia,India,2022-12-09,1.0,3.857,0.001,0.003
IND,印度,Asia,India,2022-12-10,4.0,4.286,0.003,0.003
IND,印度,Asia,India,2022-12-11,0.0,4.0,0.0,0.003
IND,印度,Asia,India,2022-12-12,0.0,3.571,0.0,0.003
IND,印度,Asia,India,2022-12-13,0.0,2.857,0.0,0.002
IND,印度,Asia,India,2022-12-14,5.0,2.286,0.004,0.002
IND,印度,Asia,India,2022-12-15,0.0,1.429,0.0,0.001
IND,印度,Asia,India,2022-12-16,4.0,1.857,0.003,0.001
IND,印度,Asia,India,2022-12-17,5.0,2.0,0.004,0.001
IND,印度,Asia,India,2022-12-18,2.0,2.286,0.001,0.002
IND,印度,Asia,India,2022-12-19,3.0,2.714,0.002,0.002
IND,印度,Asia,India,2022-12-20,3.0,3.143,0.002,0.002
IND,印度,Asia,India,2022-12-21,1.0,2.571,0.001,0.002
IND,印度,Asia,India,2022-12-22,9.0,3.857,0.006,0.003
IND,印度,Asia,India,2022-12-23,1.0,3.429,0.001,0.002
IND,印度,Asia,India,2022-12-24,2.0,3.0,0.001,0.002
IND,印度,Asia,India,2022-12-25,2.0,3.0,0.001,0.002
IND,印度,Asia,India,2022-12-26,1.0,2.714,0.001,0.002
IND,印度,Asia,India,2022-12-27,0.0,2.286,0.0,0.002
IND,印度,Asia,India,2022-12-28,2.0,2.429,0.001,0.002
IND,印度,Asia,India,2022-12-29,1.0,1.286,0.001,0.001
IND,印度,Asia,India,2022-12-30,3.0,1.571,0.002,0.001
IND,印度,Asia,India,2022-12-31,3.0,1.714,0.002,0.001
IND,印度,Asia,India,2023-01-01,2.0,1.714,0.001,0.001
IND,印度,Asia,India,2023-01-02,0.0,1.571,0.0,0.001
IND,印度,Asia,India,2023-01-03,0.0,1.571,0.0,0.001
IND,印度,Asia,India,2023-01-04,3.0,1.714,0.002,0.001
IND,印度,Asia,India,2023-01-05,4.0,2.143,0.003,0.002
IND,印度,Asia,India,2023-01-06,4.0,2.286,0.003,0.002
IND,印度,Asia,India,2023-01-07,2.0,2.143,0.001,0.002
IND,印度,Asia,India,2023-01-08,1.0,2.0,0.001,0.001
IND,印度,Asia,India,2023-01-09,1.0,2.143,0.001,0.002
IND,印度,Asia,India,2023-01-10,0.0,2.143,0.0,0.002
IND,印度,Asia,India,2023-01-11,1.0,1.857,0.001,0.001
IND,印度,Asia,India,2023-01-12,2.0,1.571,0.001,0.001
IND,印度,Asia,India,2023-01-13,1.0,1.143,0.001,0.001
IND,印度,Asia,India,2023-01-14,0.0,0.857,0.0,0.001
IND,印度,Asia,India,2023-01-15,0.0,0.714,0.0,0.001
IND,印度,Asia,India,2023-01-16,0.0,0.571,0.0,0.0
IND,印度,Asia,India,2023-01-17,2.0,0.857,0.001,0.001
IND,印度,Asia,India,2023-01-18,0.0,0.714,0.0,0.001
IND,印度,Asia,India,2023-01-19,0.0,0.429,0.0,0.0
IND,印度,Asia,India,2023-01-20,2.0,0.571,0.001,0.0
IND,印度,Asia,India,2023-01-21,3.0,1.0,0.002,0.001
IND,印度,Asia,India,2023-01-22,2.0,1.286,0.001,0.001
IND,印度,Asia,India,2023-01-23,2.0,1.571,0.001,0.001
IND,印度,Asia,India,2023-01-24,0.0,1.286,0.0,0.001
IND,印度,Asia,India,2023-01-25,1.0,1.429,0.001,0.001
IND,印度,Asia,India,2023-01-26,1.0,1.571,0.001,0.001
IND,印度,Asia,India,2023-01-27,0.0,1.286,0.0,0.001
IND,印度,Asia,India,2023-01-28,1.0,1.0,0.001,0.001
IND,印度,Asia,India,2023-01-29,0.0,0.714,0.0,0.001
IND,印度,Asia,India,2023-01-30,0.0,0.429,0.0,0.0
IND,印度,Asia,India,2023-01-31,0.0,0.429,0.0,0.0
IND,印度,Asia,India,2023-02-01,1.0,0.429,0.001,0.0
IND,印度,Asia,India,2023-02-02,0.0,0.286,0.0,0.0
IND,印度,Asia,India,2023-02-03,4.0,0.857,0.003,0.001
IND,印度,Asia,India,2023-02-04,0.0,0.714,0.0,0.001
IND,印度,Asia,India,2023-02-05,0.0,0.714,0.0,0.001
IND,印度,Asia,India,2023-02-06,0.0,0.714,0.0,0.001
IND,印度,Asia,India,2023-02-07,1.0,0.857,0.001,0.001
IND,印度,Asia,India,2023-02-08,2.0,1.0,0.001,0.001
IND,印度,Asia,India,2023-02-09,2.0,1.286,0.001,0.001
IND,印度,Asia,India,2023-02-10,0.0,0.714,0.0,0.001
IND,印度,Asia,India,2023-02-11,0.0,0.714,0.0,0.001
IND,印度,Asia,India,2023-02-12,3.0,1.143,0.002,0.001
IND,印度,Asia,India,2023-02-13,0.0,1.143,0.0,0.001
IND,印度,Asia,India,2023-02-14,3.0,1.429,0.002,0.001
IND,印度,Asia,India,2023-02-15,1.0,1.286,0.001,0.001
IND,印度,Asia,India,2023-02-16,0.0,1.0,0.0,0.001
IND,印度,Asia,India,2023-02-17,0.0,1.0,0.0,0.001
IND,印度,Asia,India,2023-02-18,3.0,1.429,0.002,0.001
IND,印度,Asia,India,2023-02-19,1.0,1.143,0.001,0.001
IND,印度,Asia,India,2023-02-20,0.0,1.143,0.0,0.001
IND,印度,Asia,India,2023-02-21,1.0,0.857,0.001,0.001
IND,印度,Asia,India,2023-02-22,1.0,0.857,0.001,0.001
IND,印度,Asia,India,2023-02-23,1.0,1.0,0.001,0.001
IND,印度,Asia,India,2023-02-24,0.0,1.0,0.0,0.001
IND,印度,Asia,India,2023-02-25,5.0,1.286,0.004,0.001
IND,印度,Asia,India,2023-02-26,1.0,1.286,0.001,0.001
IND,印度,Asia,India,2023-02-27,1.0,1.429,0.001,0.001
IND,印度,Asia,India,2023-02-28,1.0,1.429,0.001,0.001
IND,印度,Asia,India,2023-03-01,0.0,1.286,0.0,0.001
IND,印度,Asia,India,2023-03-02,0.0,1.143,0.0,0.001
IND,印度,Asia,India,2023-03-03,3.0,1.571,0.002,0.001
IND,印度,Asia,India,2023-03-04,0.0,0.857,0.0,0.001
IND,印度,Asia,India,2023-03-05,0.0,0.714,0.0,0.001
IND,印度,Asia,India,2023-03-06,0.0,0.571,0.0,0.0
IND,印度,Asia,India,2023-03-07,0.0,0.429,0.0,0.0
ITA,義大利,Europe,Italy,2020-01-31,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-01,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-02,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-03,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-04,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-05,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-06,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-07,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-08,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-09,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-10,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-11,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-12,0,0,0,0
ITA,義大利,Europe,Italy,2020-02-13,0,0,0,0
